timestamp,duration,session_id,source_ip,source_port,destination_ip,destination_port,protocol,num_auth_attempts
2025-09-12 04:16:50.080835,7,1f9c36ba-d73e-4ba6-9492-df5bfbf3b093,47.94.233.89,34820,172.31.47.132,2222,ssh,0
2025-09-12 04:16:58.021544,9,e1cd9b86-ef8e-401e-9635-0a21c86ad109,47.94.233.89,39794,172.31.47.132,2222,ssh,0
2025-09-12 04:17:09.144437,5,df53fa3e-3802-4a45-92a8-68d0feeab17e,47.94.233.89,53220,172.31.47.132,2222,ssh,0
2025-09-12 04:17:16.229255,0,d411de92-63ec-4b19-8c89-72b2c4867eb5,47.94.233.89,57694,172.31.47.132,2222,ssh,0
2025-09-12 04:17:22.284914,8,f4998eb5-109a-4780-93f5-1873faf8d40e,47.94.233.89,34754,172.31.47.132,2222,ssh,0
2025-09-12 04:17:31.112712,4,4489044e-8f01-47ed-8b25-1fd2badf934b,47.94.233.89,41064,172.31.47.132,2222,ssh,0
2025-09-12 04:17:37.476374,5,ebfb7d37-558f-4ba6-a30a-5413ecf79d3f,47.94.233.89,45868,172.31.47.132,2222,ssh,0
2025-09-12 04:17:43.896034,4,f2271711-cdc3-4de5-8115-ed8ff2ceacb8,47.94.233.89,48252,172.31.47.132,2222,ssh,0
2025-09-12 04:17:48.552071,0,bcdf3a2f-5a04-41d4-b690-68c45353ab94,47.94.233.89,49560,172.31.47.132,2222,ssh,0
2025-09-12 04:17:54.250345,8,028ba8d0-da5f-4eee-a55e-a4a1256ae5cd,47.94.233.89,56396,172.31.47.132,2222,ssh,0
2025-09-12 04:18:03.561772,3,bce859e9-0eb8-4867-a907-e4794a2c557a,47.94.233.89,33460,172.31.47.132,2222,ssh,0
2025-09-12 04:18:07.952330,6,ca26d47b-7726-480b-a39f-958580517b3d,47.94.233.89,34646,172.31.47.132,2222,ssh,0
2025-09-12 04:18:16.707509,4,97785bd6-0f54-4956-b204-c65922a11c7d,47.94.233.89,36956,172.31.47.132,2222,ssh,0
2025-09-12 04:18:21.121087,0,34acbaef-0e11-4c88-b09c-a9aba4dcd3f2,47.94.233.89,40324,172.31.47.132,2222,ssh,0
2025-09-12 04:18:26.735425,5,1df67710-a590-488c-b1c1-5c6350785cab,47.94.233.89,48252,172.31.47.132,2222,ssh,0
2025-09-12 04:18:32.853439,5,8bee917e-9030-4999-86cb-22881db6557c,47.94.233.89,49790,172.31.47.132,2222,ssh,0
2025-09-12 04:18:38.410958,7,7ee0a21a-2088-4c63-8e4f-13c83df210ca,47.94.233.89,51256,172.31.47.132,2222,ssh,0
2025-09-12 04:18:46.155268,6,6406365d-26cf-40d6-9d10-176602525991,47.94.233.89,53308,172.31.47.132,2222,ssh,0
2025-09-12 04:18:53.163461,0,b490f305-03ad-4f91-987f-05233db4bafc,47.94.233.89,56132,172.31.47.132,2222,ssh,0
2025-09-12 04:18:58.654438,8,746b9c1b-1724-4676-8be9-d418a94506d4,47.94.233.89,37396,172.31.47.132,2222,ssh,0
2025-09-12 04:19:07.735099,3,88153f34-37aa-4f90-900b-9783b042469f,47.94.233.89,39674,172.31.47.132,2222,ssh,0
2025-09-12 04:19:11.408733,4,a5761735-6be2-43a1-877e-97f2849ced16,47.94.233.89,40670,172.31.47.132,2222,ssh,0
2025-09-12 04:19:17.095434,2,a0a771f9-c75f-4eb3-8f7e-fa82938fe6c1,47.94.233.89,42174,172.31.47.132,2222,ssh,0
2025-09-12 04:19:20.217224,4,ea94b419-fe56-409b-ad8d-4ed248fa0a75,47.94.233.89,44238,172.31.47.132,2222,ssh,0
2025-09-12 04:19:29.368881,4,8237ed42-d018-49d5-aaa3-5dff8c89784d,47.94.233.89,53998,172.31.47.132,2222,ssh,0
2025-09-12 04:19:34.722472,5,1c16582c-d80a-4836-80e9-712dcacad0c3,47.94.233.89,55592,172.31.47.132,2222,ssh,0
2025-09-12 04:19:42.685135,7,2b0c8e7c-bd91-45bb-81b1-500b0fac6444,47.94.233.89,59440,172.31.47.132,2222,ssh,0
2025-09-12 04:19:50.779692,5,02e30d3e-f891-497a-bd50-b39452866282,47.94.233.89,33936,172.31.47.132,2222,ssh,0
2025-09-12 04:20:01.449262,7,3bb5e2cf-de5a-4c09-a676-d170e5813ece,47.94.233.89,45080,172.31.47.132,2222,ssh,0
2025-09-12 04:20:09.270932,3,9e80965b-3b58-4e7f-a066-b07592c77162,47.94.233.89,46908,172.31.47.132,2222,ssh,0
2025-09-12 04:20:13.534480,7,65e82374-5ef8-47ed-9ca2-1c0054f87c97,47.94.233.89,48080,172.31.47.132,2222,ssh,0
2025-09-12 04:20:20.984097,5,4d066364-66a8-491f-8e70-422c163cc6f0,47.94.233.89,50534,172.31.47.132,2222,ssh,0
2025-09-12 04:20:27.040362,1,6bbc45f7-ae89-47f7-9848-188a92dbcd3b,47.94.233.89,53694,172.31.47.132,2222,ssh,0
2025-09-12 04:20:33.381611,9,ef983292-c64a-4525-81a2-9680330f7bb8,47.94.233.89,34220,172.31.47.132,2222,ssh,0
2025-09-12 04:20:43.714383,6,1e059501-9c5b-407e-b5b9-4cbe574c8810,47.94.233.89,37248,172.31.47.132,2222,ssh,0
2025-09-12 04:20:53.737129,4,18ddd871-f353-47af-8b9e-7563ba140b37,47.94.233.89,41254,172.31.47.132,2222,ssh,0
2025-09-12 04:20:58.368419,2,0b439584-1681-4ea8-81e0-161bf93d7ab3,47.94.233.89,44412,172.31.47.132,2222,ssh,0
2025-09-12 04:21:07.741205,6,3b33765f-a8be-41c4-87c4-585e7cca0ee7,47.94.233.89,52776,172.31.47.132,2222,ssh,0
2025-09-12 04:21:14.606987,5,678a0639-79ad-4933-863a-fce7f0afc90e,47.94.233.89,55440,172.31.47.132,2222,ssh,0
2025-09-12 04:21:21.311342,3,56d59963-a749-4f4c-81e4-e5ce6cf3bd6c,47.94.233.89,57144,172.31.47.132,2222,ssh,0
2025-09-12 04:21:24.791026,6,879f2cde-69f3-4428-be0e-836f2a5c5f40,47.94.233.89,58072,172.31.47.132,2222,ssh,0
2025-09-12 04:21:31.576511,0,a511bcc2-3c8a-41d3-ab16-8d625718a818,47.94.233.89,33322,172.31.47.132,2222,ssh,0
2025-09-12 04:21:36.313232,8,71e7af48-ede9-4de3-8e0d-2214fadcc2c7,47.94.233.89,41448,172.31.47.132,2222,ssh,0
2025-09-12 04:21:45.760201,3,9d1056b2-f86a-4fdf-b1f5-9d346efd3103,47.94.233.89,43710,172.31.47.132,2222,ssh,0
2025-09-12 04:21:49.713507,3,7b23422a-b333-420b-8717-4f6b870d6265,47.94.233.89,44702,172.31.47.132,2222,ssh,0
2025-09-12 04:21:54.365031,3,6e9ed764-7bfe-4e99-9a85-ef4277912f25,47.94.233.89,45870,172.31.47.132,2222,ssh,0
2025-09-12 04:21:58.609250,4,30e97267-5174-4a29-94fa-f3625a683c82,47.94.233.89,47308,172.31.47.132,2222,ssh,0
2025-09-12 04:22:08.468742,6,934f6f79-9af3-483d-8b2d-d58ee47e7ce0,47.94.233.89,58898,172.31.47.132,2222,ssh,0
2025-09-12 04:22:15.612018,4,56037d25-7d63-4b08-9f39-1a633c1ce4e9,47.94.233.89,60348,172.31.47.132,2222,ssh,0
2025-09-12 04:22:21.691600,6,d335bca6-a0ec-4846-9a9e-cae8a8b20f47,47.94.233.89,33726,172.31.47.132,2222,ssh,0
2025-09-12 04:22:28.992048,6,cfc42fde-ae77-4e1e-9820-e6d6429f88f0,47.94.233.89,36010,172.31.47.132,2222,ssh,0
2025-09-12 04:22:35.415022,0,4c981f98-1cc9-44bc-bf12-bc2a1eb91be0,47.94.233.89,39724,172.31.47.132,2222,ssh,0
2025-09-12 04:22:40.492459,9,3d018d70-dea3-4bb0-97da-37992616c407,47.94.233.89,47856,172.31.47.132,2222,ssh,0
2025-09-12 04:22:51.605274,0,e2bb7176-8971-4928-b213-99458087ae35,208.115.211.60,25146,172.31.47.132,3389,rdp,0
2025-09-12 04:22:52.021360,5,5657449b-0ccf-4e3d-b95a-8e14808266f0,47.94.233.89,51008,172.31.47.132,2222,ssh,0
2025-09-12 04:22:58.131791,6,b89d8dfd-8bb7-4b02-ad49-d5a272585cca,47.94.233.89,53476,172.31.47.132,2222,ssh,0
2025-09-12 04:23:07.238384,0,b737d625-804f-4119-adc7-0076aefa1bc1,47.94.233.89,33100,172.31.47.132,2222,ssh,0
2025-09-12 04:23:12.469294,8,e2eaf907-fe6a-4887-a87f-0a84b6bf8bf1,47.94.233.89,39084,172.31.47.132,2222,ssh,0
2025-09-12 04:23:21.260964,4,5a768426-0fef-48ec-9a76-5f0e66e01715,47.94.233.89,41592,172.31.47.132,2222,ssh,0
2025-09-12 04:23:26.484364,7,e74ddb76-0cf0-47c3-9c73-4b85c7b0dc55,47.94.233.89,43666,172.31.47.132,2222,ssh,0
2025-09-12 04:23:34.470301,5,8945f3cd-2533-40ee-b0ca-dbdb23cca41a,47.94.233.89,48730,172.31.47.132,2222,ssh,0
2025-09-12 04:23:45.524068,9,7a94c6e1-93d1-4d3c-b54b-0aa2a469b5cb,47.94.233.89,60404,172.31.47.132,2222,ssh,0
2025-09-12 04:23:55.412912,5,4db8160d-dd2a-49f0-9b9f-8e665b109674,47.94.233.89,34746,172.31.47.132,2222,ssh,0
2025-09-12 04:24:01.399510,7,3f9b6754-88a0-4ed1-ae36-fc59e7e84f89,47.94.233.89,36348,172.31.47.132,2222,ssh,0
2025-09-12 04:24:09.677993,3,39c00065-d839-4c2b-816b-85b7d7c53a9d,47.94.233.89,41546,172.31.47.132,2222,ssh,0
2025-09-12 04:24:17.345331,8,c449279a-4407-4945-95a1-e4d6e13c07fd,47.94.233.89,50138,172.31.47.132,2222,ssh,0
2025-09-12 04:24:26.695083,3,145a2013-9a1f-4b26-b865-8f223c77f7c0,47.94.233.89,53046,172.31.47.132,2222,ssh,0
2025-09-12 04:24:30.801310,3,ecac54af-141b-4545-807c-8321ecc6a601,47.94.233.89,54088,172.31.47.132,2222,ssh,0
2025-09-12 04:24:35.923118,6,d705189a-2c6f-4a9b-9a26-1f620116227c,47.94.233.89,56380,172.31.47.132,2222,ssh,0
2025-09-12 04:24:43.064707,2,8555c2ab-322a-4f4b-8913-749ef74e9805,47.94.233.89,59624,172.31.47.132,2222,ssh,0
2025-09-12 04:24:50.361815,4,29f1f2c7-a2f1-4ca0-89f7-71614641ce78,47.94.233.89,40810,172.31.47.132,2222,ssh,0
2025-09-12 04:24:55.637998,4,e6b7b768-0a60-4c48-8d80-efd3c9ef44ba,47.94.233.89,42028,172.31.47.132,2222,ssh,0
2025-09-12 04:25:00.758771,4,eae085c1-cd44-4669-9683-b679bec6517c,47.94.233.89,43476,172.31.47.132,2222,ssh,0
2025-09-12 04:25:06.225193,3,b7edde74-ccfa-424d-9be7-6153fc90e9c9,47.94.233.89,44834,172.31.47.132,2222,ssh,0
2025-09-12 04:25:10.295004,5,7a19688a-a255-447b-996f-e420735157dc,47.94.233.89,46878,172.31.47.132,2222,ssh,0
2025-09-12 04:25:22.123877,8,f3892b3c-ab9c-4c56-b5a3-5e64db564432,47.94.233.89,59660,172.31.47.132,2222,ssh,0
2025-09-12 04:25:30.873053,9,0e5a5548-7072-49ba-84ee-b9e966bd93e2,47.94.233.89,34022,172.31.47.132,2222,ssh,0
2025-09-12 04:25:40.619469,7,00d67a36-3d00-48bc-aece-87e5b7e0bcf6,47.94.233.89,36442,172.31.47.132,2222,ssh,0
2025-09-12 04:25:47.932802,0,5d0b26d1-4281-4f4f-93d8-edd7cfc56d85,47.94.233.89,40052,172.31.47.132,2222,ssh,0
2025-09-12 04:25:54.031755,11,6dc92f6b-5e09-44f6-9ebb-7382be5d821d,47.94.233.89,48934,172.31.47.132,2222,ssh,0
2025-09-12 04:26:05.691907,6,b1bce895-cc91-4560-8f18-412530a93a8f,47.94.233.89,51784,172.31.47.132,2222,ssh,0
2025-09-12 04:26:13.172319,4,0bfa4ec9-255e-47b6-8987-7f76fdcb300f,47.94.233.89,55774,172.31.47.132,2222,ssh,0
2025-09-12 04:26:17.992138,2,73a5fe56-0abb-44ff-ba21-9b3dbfc71e98,47.94.233.89,59252,172.31.47.132,2222,ssh,0
2025-09-12 04:26:25.688403,6,018b7d5c-5b34-43d0-b74a-f726f5b7a782,47.94.233.89,39882,172.31.47.132,2222,ssh,0
2025-09-12 04:26:32.968950,5,25d296df-b897-4235-a35a-7c136274f112,47.94.233.89,41628,172.31.47.132,2222,ssh,0
2025-09-12 04:26:39.345327,5,6a2533f3-2aaa-4fa0-9e37-2c8dc7c72837,47.94.233.89,43298,172.31.47.132,2222,ssh,0
2025-09-12 04:26:46.129429,6,0041e08f-2636-42c7-8e76-bacd39bd7095,47.94.233.89,46192,172.31.47.132,2222,ssh,0
2025-09-12 04:26:57.552369,6,74910565-09fc-4f71-8a14-7e1017f6556a,47.94.233.89,59790,172.31.47.132,2222,ssh,0
2025-09-12 04:27:04.006260,6,6a2d628d-f665-4d06-8639-21943ce72468,47.94.233.89,33138,172.31.47.132,2222,ssh,0
2025-09-12 04:27:11.298135,5,958d2d23-f35c-4f95-8095-d4caea247904,47.94.233.89,35156,172.31.47.132,2222,ssh,0
2025-09-12 04:27:18.481325,5,03e7735d-0404-4cec-8c41-04632ff3c615,47.94.233.89,38116,172.31.47.132,2222,ssh,0
2025-09-12 04:27:24.275160,0,a4fac6a8-dc6c-4162-b998-db23ab60dfd5,47.94.233.89,42904,172.31.47.132,2222,ssh,0
2025-09-12 04:27:29.564027,7,9a95b18e-88c3-44ba-9ac2-05cb24d8f6d5,47.94.233.89,50716,172.31.47.132,2222,ssh,0
2025-09-12 04:27:37.462404,6,bcf1bfc8-e0fc-471c-aa63-8e939f225251,47.94.233.89,60942,172.31.47.132,2222,ssh,0
2025-09-12 04:27:45.403672,6,f02be848-5711-4c11-8111-8bebb00e138b,47.94.233.89,37076,172.31.47.132,2222,ssh,0
2025-09-12 04:27:53.197180,3,72aa5693-07c2-421f-89f2-c517370339d2,47.94.233.89,45090,172.31.47.132,2222,ssh,0
2025-09-12 04:28:01.296882,5,5111ebbd-e7e7-4b81-8b3d-298a23fd95db,47.94.233.89,54716,172.31.47.132,2222,ssh,0
2025-09-12 04:28:06.912041,5,5d8385a9-8ae0-4cf2-a280-a08d294226bf,47.94.233.89,58926,172.31.47.132,2222,ssh,0
2025-09-12 04:28:12.826062,6,2d1ff629-4db2-470d-8f4d-b16faea37884,47.94.233.89,37970,172.31.47.132,2222,ssh,0
2025-09-12 04:28:20.183795,7,00521445-1353-419f-8af1-86e8e44132ea,47.94.233.89,42536,172.31.47.132,2222,ssh,0
2025-09-12 04:28:28.293947,0,06ecf073-872f-4090-b826-2a9b3e689296,47.94.233.89,47580,172.31.47.132,2222,ssh,0
2025-09-12 04:28:33.408789,10,682a4305-737b-453f-ad4c-76dfafd74ea5,47.94.233.89,57416,172.31.47.132,2222,ssh,0
2025-09-12 04:28:44.058864,3,824c7ae4-8d55-4e0f-8c42-b6bfc22e1451,47.94.233.89,36674,172.31.47.132,2222,ssh,0
2025-09-12 04:28:48.299420,5,daa43c79-f109-4497-b346-8d3ed06dcfb8,47.94.233.89,38688,172.31.47.132,2222,ssh,0
2025-09-12 04:28:55.480973,5,d3178c90-7228-462b-92cf-aff286555878,47.94.233.89,43236,172.31.47.132,2222,ssh,0
2025-09-12 04:29:05.507457,7,3a61b9f6-2767-476d-b3f9-170f7b06996e,47.94.233.89,58472,172.31.47.132,2222,ssh,0
2025-09-12 04:29:14.464188,6,2d570fbe-447d-4d5f-a9bf-9fc1fae29e87,47.94.233.89,39508,172.31.47.132,2222,ssh,0
2025-09-12 04:29:21.746679,9,d730100b-02d8-4a2f-8f3e-1e4e95391a03,47.94.233.89,43132,172.31.47.132,2222,ssh,0
2025-09-12 04:29:36.403758,8,d36723b0-8b66-4100-a664-90ccaf2fa59e,47.94.233.89,33242,172.31.47.132,2222,ssh,0
2025-09-12 04:29:45.114112,9,a5e78eb2-be08-40f7-a77d-fefeea364f10,47.94.233.89,42642,172.31.47.132,2222,ssh,0
2025-09-12 04:29:55.106778,6,93165939-527b-442e-b36d-7c9b751d92ca,47.94.233.89,49838,172.31.47.132,2222,ssh,0
2025-09-12 04:30:02.687791,0,fc9bcb24-cd0b-439f-8acc-c2d4b6b7d3e7,47.94.233.89,57906,172.31.47.132,2222,ssh,0
2025-09-12 04:30:08.249351,3,d0e72644-92bb-4d4d-9698-c1c74281a758,47.94.233.89,43514,172.31.47.132,2222,ssh,0
2025-09-12 04:30:12.338783,7,b242f991-d53e-478b-a8ed-78209a22cedf,47.94.233.89,46550,172.31.47.132,2222,ssh,0
2025-09-12 04:30:20.911066,5,5b8aa188-7bc1-437a-94b7-19c0edd10faa,47.94.233.89,52106,172.31.47.132,2222,ssh,0
2025-09-12 04:30:26.768066,3,081e9f75-1447-4fd4-b721-3d94c00b69c8,47.94.233.89,56734,172.31.47.132,2222,ssh,0
2025-09-12 04:30:30.905148,5,9362c8bf-d460-4120-857b-002efceabb26,47.94.233.89,60094,172.31.47.132,2222,ssh,0
2025-09-12 04:30:36.373977,0,cb727e25-d87d-4d80-b1c4-63064526c8cb,47.94.233.89,35878,172.31.47.132,2222,ssh,0
2025-09-12 04:30:41.418414,8,b114ac97-d17d-4862-8a66-8ab5360168e8,47.94.233.89,55444,172.31.47.132,2222,ssh,0
2025-09-12 04:30:50.665660,4,4e4d0058-cb64-4ec2-b51b-aa8819b4d3eb,47.94.233.89,36208,172.31.47.132,2222,ssh,0
2025-09-12 04:30:55.583823,6,20932fc5-17e2-4ef0-8189-a25c0ad935a3,47.94.233.89,39672,172.31.47.132,2222,ssh,0
2025-09-12 04:31:03.773024,4,0548315b-e811-4420-a4b6-7582aadbcb10,47.94.233.89,46190,172.31.47.132,2222,ssh,0
2025-09-12 04:31:09.131725,0,2a09cd02-756a-4338-b8e2-9cfcf63e2d6b,47.94.233.89,53626,172.31.47.132,2222,ssh,0
2025-09-12 04:31:15.896823,9,47a32df4-0cf5-4b0d-82e8-5cc0270be821,47.94.233.89,50366,172.31.47.132,2222,ssh,0
2025-09-12 04:31:27.885396,7,ea32b895-3fbc-4395-a4af-eda182b1d297,47.94.233.89,60324,172.31.47.132,2222,ssh,0
2025-09-12 04:31:37.246282,5,b3065543-d33e-49e1-9345-bee8d8a4f2b2,47.94.233.89,44952,172.31.47.132,2222,ssh,0
2025-09-12 04:31:47.474748,9,b2e105cf-33b8-4c9b-a0f0-dffd8a1dc420,47.94.233.89,44066,172.31.47.132,2222,ssh,0
2025-09-12 04:31:57.158955,8,0b745022-4891-440d-ab1b-111af6407805,47.94.233.89,53330,172.31.47.132,2222,ssh,0
2025-09-12 04:32:06.943933,5,4dece0a9-8534-40c2-b57a-01509f982c7d,47.94.233.89,34404,172.31.47.132,2222,ssh,0
2025-09-12 04:32:12.329374,2,a0ab8947-5b8d-40dd-855f-4cfd22f62a3f,47.94.233.89,44728,172.31.47.132,2222,ssh,0
2025-09-12 04:32:19.792724,5,e8a5c672-e017-4d21-846e-bb2865d7fa54,47.94.233.89,49042,172.31.47.132,2222,ssh,0
2025-09-12 04:32:25.824441,8,fd8b60f8-6427-4bc4-be9a-7477d0bef5c5,47.94.233.89,56788,172.31.47.132,2222,ssh,0
2025-09-12 04:32:34.481442,5,ffa4c0ad-cce8-4250-80fa-612476f0c4a6,47.94.233.89,35246,172.31.47.132,2222,ssh,0
2025-09-12 04:32:40.456140,3,a2de2a11-b43c-44fd-b3e7-ebfa5bce263b,47.94.233.89,42770,172.31.47.132,2222,ssh,0
2025-09-12 04:32:45.088482,1,adb2c5a1-b2f3-4f2d-bab1-19d3f3357757,47.94.233.89,50948,172.31.47.132,2222,ssh,0
2025-09-12 04:32:51.513454,3,5b89a1fe-d76a-4e44-a7ca-0d476917a53c,47.94.233.89,43434,172.31.47.132,2222,ssh,0
2025-09-12 04:32:55.182190,2,cf50974b-9d01-449b-b960-24696ce92cdd,47.94.233.89,49790,172.31.47.132,2222,ssh,0
2025-09-12 04:32:58.290109,5,5260a200-7b63-4e71-ab23-8fb7728a2003,47.94.233.89,55836,172.31.47.132,2222,ssh,0
2025-09-12 04:33:04.791509,7,be03d711-5572-447c-8d31-5a60aece8663,47.94.233.89,40532,172.31.47.132,2222,ssh,0
2025-09-12 04:33:13.293005,5,414a30b4-fdcb-4024-9fb9-16350ad9a7c4,47.94.233.89,45632,172.31.47.132,2222,ssh,0
2025-09-12 04:33:23.346045,7,ade4c8d4-4098-4653-b9e0-cd74c4e2e51f,47.94.233.89,44042,172.31.47.132,2222,ssh,0
2025-09-12 04:33:31.196388,3,e65e028f-bd82-4879-82fa-688d106e21f2,47.94.233.89,60374,172.31.47.132,2222,ssh,0
2025-09-12 04:33:36.500672,5,492441d7-09a3-4d87-af6b-cf8808131ca3,47.94.233.89,38972,172.31.47.132,2222,ssh,0
2025-09-12 04:33:42.769885,4,0e6eefb2-62f0-4332-8934-c47b82c5793a,47.94.233.89,52524,172.31.47.132,2222,ssh,0
2025-09-12 04:33:47.337041,3,a952bec0-4960-49be-8a26-fd85594e9e02,47.94.233.89,33986,172.31.47.132,2222,ssh,0
2025-09-12 04:33:55.465944,5,0bb05f7b-f3ea-4c6f-9274-9afc6135d562,47.94.233.89,55648,172.31.47.132,2222,ssh,0
2025-09-12 04:34:01.598329,2,cab9060f-b836-47b2-97e8-8947983c32ef,47.94.233.89,38516,172.31.47.132,2222,ssh,0
2025-09-12 04:34:04.402083,8,571c5476-864f-4861-9101-0a9c6ac67da9,47.94.233.89,48116,172.31.47.132,2222,ssh,0
2025-09-12 04:34:12.672415,3,e5e8e7b7-6a61-427a-9223-e1ae61fa5598,47.94.233.89,39944,172.31.47.132,2222,ssh,0
2025-09-12 04:34:17.122690,3,9634fd9b-d044-414f-bc20-4cc7bc78eb88,47.94.233.89,47862,172.31.47.132,2222,ssh,0
2025-09-12 04:34:21.606198,0,1c23bb07-3741-401c-bf73-780ea5414530,47.94.233.89,55288,172.31.47.132,2222,ssh,0
2025-09-12 04:34:27.483838,8,4ae50f96-b687-4768-ad2c-0f47a5ca85ad,47.94.233.89,46616,172.31.47.132,2222,ssh,0
2025-09-12 04:34:36.160607,3,f11978c5-0522-4983-a8f5-4c4fdf1688d5,47.94.233.89,49724,172.31.47.132,2222,ssh,0
2025-09-12 04:34:40.662687,7,fcfd9964-77f9-453a-b5f7-6661dfd18caa,47.94.233.89,59870,172.31.47.132,2222,ssh,0
2025-09-12 04:34:49.139423,4,24588da7-2045-46a8-92bf-14954904cda0,47.94.233.89,42120,172.31.47.132,2222,ssh,0
2025-09-12 04:34:58.397012,4,fdaffcbd-8c23-43e8-9021-836dc3864a71,47.94.233.89,49430,172.31.47.132,2222,ssh,0
2025-09-12 04:35:04.041507,2,83f732c3-e2fa-4655-84a4-e86a2448a234,47.94.233.89,46280,172.31.47.132,2222,ssh,0
2025-09-12 04:35:07.446067,4,0dc65b8d-4a10-4799-8bd8-49038bb80e9f,47.94.233.89,53876,172.31.47.132,2222,ssh,0
2025-09-12 04:35:12.459468,2,76b8ddbc-1cea-48f7-a314-96e7214f1388,47.94.233.89,58910,172.31.47.132,2222,ssh,0
2025-09-12 04:35:16.985732,4,b60e555c-d278-44f1-961e-3892a4e3fce9,47.94.233.89,38612,172.31.47.132,2222,ssh,0
2025-09-12 04:35:22.131801,3,989110bb-a876-4410-b521-9ba97a0ac361,47.94.233.89,43766,172.31.47.132,2222,ssh,0
2025-09-12 04:35:30.428421,9,994b8abd-45a6-459b-96ba-b97637bb6aa4,47.94.233.89,40332,172.31.47.132,2222,ssh,0
2025-09-12 04:35:39.874300,8,9142cded-2935-45f3-ad27-ebb34d7caf04,47.94.233.89,60338,172.31.47.132,2222,ssh,0
2025-09-12 04:35:49.220619,4,d4843842-be6f-4464-a569-d5cdde702bfd,47.94.233.89,36666,172.31.47.132,2222,ssh,0
2025-09-12 04:35:54.577828,3,ecc5fa1d-8002-4ae8-b00e-7574f91b63ac,47.94.233.89,40966,172.31.47.132,2222,ssh,0
2025-09-12 04:35:58.242056,0,a17255f8-218d-4b32-9620-b046933e4a53,47.94.233.89,58348,172.31.47.132,2222,ssh,0
2025-09-12 04:36:04.294860,3,f90cf5eb-f4b2-4609-b769-a35535e0b33f,47.94.233.89,46188,172.31.47.132,2222,ssh,0
2025-09-12 04:36:10.080143,0,db764ef0-2070-4e38-853a-5ff37d62a9cb,3.134.148.59,40300,172.31.47.132,21,ftp,0
2025-09-12 04:36:08.522893,6,80ce740c-32ef-4984-a0d1-7d8cae8eb90f,47.94.233.89,54328,172.31.47.132,2222,ssh,0
2025-09-12 04:36:16.311029,7,2f8d3945-7b00-4793-9849-06dbd1ff20b6,47.94.233.89,33556,172.31.47.132,2222,ssh,0
2025-09-12 04:36:25.125458,5,13e8bb17-2c33-48a3-9a60-bfb69bc6284c,47.94.233.89,39116,172.31.47.132,2222,ssh,0
2025-09-12 04:36:35.417319,7,96d12783-fcdb-4ae2-8a45-c060b937e247,47.94.233.89,55482,172.31.47.132,2222,ssh,0
2025-09-12 04:36:43.396783,8,4714a45c-ccf6-4085-8307-9eea4582c3a3,47.94.233.89,49668,172.31.47.132,2222,ssh,0
2025-09-12 04:36:52.862856,6,0089705f-29a0-4509-8bb7-9dc15865c679,47.94.233.89,60760,172.31.47.132,2222,ssh,0
2025-09-12 04:36:59.810385,1,6f60c6e5-2463-44a8-9988-7007c474e504,47.94.233.89,46184,172.31.47.132,2222,ssh,0
2025-09-12 04:37:06.294630,10,e85071b2-45b4-481b-96a9-9b4fd217540f,47.94.233.89,56078,172.31.47.132,2222,ssh,0
2025-09-12 04:37:16.796919,12,1c47d5f5-da51-4a1b-8881-3aab5607d161,47.94.233.89,57272,172.31.47.132,2222,ssh,0
2025-09-12 04:37:29.784302,3,1c24dd3a-83e7-4327-a95d-3b159b23729c,47.94.233.89,46044,172.31.47.132,2222,ssh,0
2025-09-12 04:37:33.469892,0,dda93673-cf70-4662-86bf-93a67f0bef2a,47.94.233.89,37988,172.31.47.132,2222,ssh,0
2025-09-12 04:37:38.240241,3,dbf06972-f9ec-4762-a8de-65e8c6401e96,47.94.233.89,49062,172.31.47.132,2222,ssh,0
2025-09-12 04:37:42.655504,4,cfb70444-27aa-43cd-aa8e-15d3b1041584,47.94.233.89,55384,172.31.47.132,2222,ssh,0
2025-09-12 04:37:47.576117,6,cb425bfd-6e5b-4bb2-8db6-101042d0f8ba,47.94.233.89,59018,172.31.47.132,2222,ssh,0
2025-09-12 04:37:55.522284,7,a7e58f1f-4574-46f8-ba2d-d7e1873072f0,47.94.233.89,38136,172.31.47.132,2222,ssh,0
2025-09-12 04:38:04.300670,0,2e6f0e14-775c-41e8-af0a-dd702a189a4a,47.94.233.89,48968,172.31.47.132,2222,ssh,0
2025-09-12 04:38:09.246291,1,b3a1f89f-c84b-41ce-8d7b-384f5698c83b,47.94.233.89,51096,172.31.47.132,2222,ssh,0
2025-09-12 04:38:10.835028,1,bd33aac0-d18d-42bd-8667-98372e0bc1d4,47.94.233.89,36262,172.31.47.132,2222,ssh,0
2025-09-12 04:38:12.665145,6,20f6c674-79c0-4645-8559-6f95de5b4959,47.94.233.89,41000,172.31.47.132,2222,ssh,0
2025-09-12 04:38:19.470640,3,08e44771-80cc-4297-8047-cde9854fe627,47.94.233.89,50762,172.31.47.132,2222,ssh,0
2025-09-12 04:38:23.395343,7,ee9ce260-e546-4926-a477-b4eac70a863c,47.94.233.89,53002,172.31.47.132,2222,ssh,0
2025-09-12 04:38:30.799968,8,faa518a8-91c2-4cad-91f4-478e05347bf8,47.94.233.89,59698,172.31.47.132,2222,ssh,0
2025-09-12 04:38:45.358503,9,c671e0d6-e002-4e13-b01f-41d65679202f,47.94.233.89,54294,172.31.47.132,2222,ssh,0
